# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.664382251578652472e+01 2.233635104864820087e-02 1.211583604126344610e-01 7.586599168454598308e-02 2.192032055637641359e-09 9.691329469391711804e-01
6.661095049137286139e+01 2.203515403895662389e-02 1.206747840194230259e-01 6.758479441866621640e-02 2.154302569705270551e-09 9.688823099226607782e-01
6.615214194009745086e+01 2.201883549581775193e-02 1.217225080371823476e-01 6.778848258013071837e-02 2.162875128400125885e-09 9.625888768532891993e-01
6.615214194009745086e+01 2.201883549581775193e-02 1.217225080371823476e-01 6.778848258013071837e-02 2.162875128400125885e-09 9.625888768532891993e-01
6.615214194009745086e+01 2.201883549581775193e-02 1.217225080371823476e-01 6.778848258013071837e-02 2.162875128400125885e-09 9.625888768532891993e-01
6.898215291248611436e+01 2.228831325676724345e-02 1.147592211961592917e-01 9.098309779184717005e-02 2.219187149213534444e-09 9.793805779541286949e-01
6.898215291248611436e+01 2.228831325676724345e-02 1.147592211961592917e-01 9.098309779184717005e-02 2.219187149213534444e-09 9.793805779541286949e-01
6.755085582154760004e+01 2.177999633734332627e-02 1.171756768796652221e-01 6.392402695571532123e-02 2.114860730853650413e-09 9.726217293383079276e-01
6.755085582154760004e+01 2.177999633734332627e-02 1.171756768796652221e-01 6.392402695571532123e-02 2.114860730853650413e-09 9.726217293383079276e-01
6.755085582154760004e+01 2.177999633734332627e-02 1.171756768796652221e-01 6.392402695571532123e-02 2.114860730853650413e-09 9.726217293383079276e-01
6.816814915356897586e+01 2.201011549788623942e-02 1.155607890597251525e-01 7.991352884820313029e-02 2.178950344228205741e-09 9.747493081703327844e-01
6.816814915356897586e+01 2.201011549788623942e-02 1.155607890597251525e-01 7.991352884820313029e-02 2.178950344228205741e-09 9.747493081703327844e-01
6.816814915356897586e+01 2.201011549788623942e-02 1.155607890597251525e-01 7.991352884820313029e-02 2.178950344228205741e-09 9.747493081703327844e-01
6.816814915356897586e+01 2.201011549788623942e-02 1.155607890597251525e-01 7.991352884820313029e-02 2.178950344228205741e-09 9.747493081703327844e-01
6.816814915356897586e+01 2.201011549788623942e-02 1.155607890597251525e-01 7.991352884820313029e-02 2.178950344228205741e-09 9.747493081703327844e-01
6.815068210481426547e+01 2.202825773242169521e-02 1.156271011363568385e-01 7.532219240563126084e-02 2.159018413425086502e-09 9.768898055653294499e-01
6.872743454603498492e+01 2.242134142413574824e-02 1.155097584830557383e-01 1.025023750406841572e-01 2.280421870895990590e-09 9.789285641137227545e-01
6.766602431829701914e+01 2.259852761188986189e-02 1.188104148218514788e-01 6.582360835361050766e-02 2.140907568880825390e-09 9.677848818415484278e-01
6.766602431829701914e+01 2.259852761188986189e-02 1.188104148218514788e-01 6.582360835361050766e-02 2.140907568880825390e-09 9.677848818415484278e-01
6.766602431829701914e+01 2.259852761188986189e-02 1.188104148218514788e-01 6.582360835361050766e-02 2.140907568880825390e-09 9.677848818415484278e-01
6.766602431829701914e+01 2.259852761188986189e-02 1.188104148218514788e-01 6.582360835361050766e-02 2.140907568880825390e-09 9.677848818415484278e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.846406596966940583e+01 2.258759703781805517e-02 1.170901323977697472e-01 7.965852071571861981e-02 2.194268224042239793e-09 9.708334631472907983e-01
6.758179662815891220e+01 2.243411276879427388e-02 1.188794180464194800e-01 8.169311342148553867e-02 2.208542713076080159e-09 9.688267711528755211e-01
6.758179662815891220e+01 2.243411276879427388e-02 1.188794180464194800e-01 8.169311342148553867e-02 2.208542713076080159e-09 9.688267711528755211e-01
6.758179662815891220e+01 2.243411276879427388e-02 1.188794180464194800e-01 8.169311342148553867e-02 2.208542713076080159e-09 9.688267711528755211e-01
6.758179662815891220e+01 2.243411276879427388e-02 1.188794180464194800e-01 8.169311342148553867e-02 2.208542713076080159e-09 9.688267711528755211e-01
6.758179662815891220e+01 2.243411276879427388e-02 1.188794180464194800e-01 8.169311342148553867e-02 2.208542713076080159e-09 9.688267711528755211e-01
6.669482814067278298e+01 2.220200571799751943e-02 1.208057876294074268e-01 5.264158829922455096e-02 2.089680755507460331e-09 9.654408520809213412e-01
6.738096864966678368e+01 2.247590623227338491e-02 1.198637380850331724e-01 4.924043668890425163e-02 2.077816976812426376e-09 9.623197973721758780e-01
6.783994021191121249e+01 2.245155126424233996e-02 1.186777380516667035e-01 9.518645606931329384e-02 2.275445317508932219e-09 9.664474033286711840e-01
6.783994021191121249e+01 2.245155126424233996e-02 1.186777380516667035e-01 9.518645606931329384e-02 2.275445317508932219e-09 9.664474033286711840e-01
6.834555053748688636e+01 2.240820698537197495e-02 1.173551982312007053e-01 7.593954504480826539e-02 2.185181501409300447e-09 9.688102474181097268e-01
6.896451903448800635e+01 2.268656255793115306e-02 1.163736175034619930e-01 1.089394792163907721e-01 2.322492169573097731e-09 9.719432244782375552e-01
6.896451903448800635e+01 2.268656255793115306e-02 1.163736175034619930e-01 1.089394792163907721e-01 2.322492169573097731e-09 9.719432244782375552e-01
6.896451903448800635e+01 2.268656255793115306e-02 1.163736175034619930e-01 1.089394792163907721e-01 2.322492169573097731e-09 9.719432244782375552e-01
6.971690691789036975e+01 2.270570952054990280e-02 1.147375972724031107e-01 6.778789393459144774e-02 2.134083576673594042e-09 9.742011105353074463e-01
6.971690691789036975e+01 2.270570952054990280e-02 1.147375972724031107e-01 6.778789393459144774e-02 2.134083576673594042e-09 9.742011105353074463e-01
6.971690691789036975e+01 2.270570952054990280e-02 1.147375972724031107e-01 6.778789393459144774e-02 2.134083576673594042e-09 9.742011105353074463e-01
6.971690691789036975e+01 2.270570952054990280e-02 1.147375972724031107e-01 6.778789393459144774e-02 2.134083576673594042e-09 9.742011105353074463e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.920758566159622660e+01 2.243770898330477159e-02 1.162814887384035906e-01 9.330650685084650175e-02 2.251860710021223155e-09 9.759986642686997449e-01
6.840143939526379313e+01 2.232516057693944775e-02 1.174866783072243126e-01 1.062643502769680393e-01 2.312499406070531941e-09 9.745167569532784402e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.849713066942537409e+01 2.257770878513144092e-02 1.178962944223824333e-01 9.482450365037284334e-02 2.264343109626281514e-09 9.736850809659599593e-01
6.788556138583457766e+01 2.242457758743132690e-02 1.184110082994486723e-01 1.089800690976359537e-01 2.323406382175236802e-09 9.733325310772985572e-01
6.788556138583457766e+01 2.242457758743132690e-02 1.184110082994486723e-01 1.089800690976359537e-01 2.323406382175236802e-09 9.733325310772985572e-01
6.788556138583457766e+01 2.242457758743132690e-02 1.184110082994486723e-01 1.089800690976359537e-01 2.323406382175236802e-09 9.733325310772985572e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.848994947118501386e+01 2.261751519660244389e-02 1.183691205781598893e-01 1.004701013264623771e-01 2.293519458563499361e-09 9.726306592876770019e-01
6.870659119576636442e+01 2.247769168981946994e-02 1.175504942821598287e-01 1.072060301400296067e-01 2.319534815066002185e-09 9.746367685706672779e-01
6.870659119576636442e+01 2.247769168981946994e-02 1.175504942821598287e-01 1.072060301400296067e-01 2.319534815066002185e-09 9.746367685706672779e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.665246370128768660e+01 2.218336214117835534e-02 1.216297419417386033e-01 5.182360255796195081e-02 2.094812265148271903e-09 9.667038297649415135e-01
6.859218724183784843e+01 2.248716372614892323e-02 1.172402557808021745e-01 6.747735392337801674e-02 2.140695491856034300e-09 9.756389043572768482e-01
6.859218724183784843e+01 2.248716372614892323e-02 1.172402557808021745e-01 6.747735392337801674e-02 2.140695491856034300e-09 9.756389043572768482e-01
6.859218724183784843e+01 2.248716372614892323e-02 1.172402557808021745e-01 6.747735392337801674e-02 2.140695491856034300e-09 9.756389043572768482e-01
6.988171154175559252e+01 2.265176255067370345e-02 1.151737182840556761e-01 1.140529324831943414e-01 2.335973486861016030e-09 9.810854623423579390e-01
6.988171154175559252e+01 2.265176255067370345e-02 1.151737182840556761e-01 1.140529324831943414e-01 2.335973486861016030e-09 9.810854623423579390e-01
6.635809206238653246e+01 2.214433076531282379e-02 1.225344094610015533e-01 7.705917207681550751e-02 2.202679077538766815e-09 9.686259767102415319e-01
6.698571365748556161e+01 2.235548998594521705e-02 1.214795320590181110e-01 1.014741044883110538e-01 2.310826772246670784e-09 9.686495667979391211e-01
6.698571365748556161e+01 2.235548998594521705e-02 1.214795320590181110e-01 1.014741044883110538e-01 2.310826772246670784e-09 9.686495667979391211e-01
6.714771569051740130e+01 2.239129400266266431e-02 1.204756849211581354e-01 1.000417840346683324e-01 2.295757238548502804e-09 9.685438690777770088e-01
6.714771569051740130e+01 2.239129400266266431e-02 1.204756849211581354e-01 1.000417840346683324e-01 2.295757238548502804e-09 9.685438690777770088e-01
6.714771569051740130e+01 2.239129400266266431e-02 1.204756849211581354e-01 1.000417840346683324e-01 2.295757238548502804e-09 9.685438690777770088e-01
6.700978141016697975e+01 2.231658514629437581e-02 1.204428447386884787e-01 7.015873417559806424e-02 2.158840664415882613e-09 9.688922507597205191e-01
6.678130850891010084e+01 2.225412603188133345e-02 1.211667454894776175e-01 7.491190349398893500e-02 2.187553441429872244e-09 9.668906986710386064e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.690331511939311326e+01 2.226002329990081977e-02 1.208804111445646867e-01 6.866305384791863975e-02 2.157336131445374296e-09 9.690746131319547541e-01
6.720858696279135813e+01 2.230034839930827503e-02 1.195901088497542120e-01 6.244946816561713909e-02 2.127170988078846425e-09 9.690934442627001655e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.645913326935315979e+01 2.215747777717548897e-02 1.212129408717843443e-01 7.028217843353409822e-02 2.164933342151591773e-09 9.679288389819936667e-01
6.710935364305738915e+01 2.211238432140288923e-02 1.191904656984510286e-01 1.020307787545069456e-01 2.295842830267863206e-09 9.713018063677627545e-01
6.710935364305738915e+01 2.211238432140288923e-02 1.191904656984510286e-01 1.020307787545069456e-01 2.295842830267863206e-09 9.713018063677627545e-01
6.710935364305738915e+01 2.211238432140288923e-02 1.191904656984510286e-01 1.020307787545069456e-01 2.295842830267863206e-09 9.713018063677627545e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.873756510997243652e+01 2.261577527338202998e-02 1.163154516256964532e-01 9.319962057304249925e-02 2.249666049665329889e-09 9.705538109694451521e-01
6.787410765882576413e+01 2.233583336071402053e-02 1.178082950262331757e-01 1.158781891132430741e-01 2.355252967093610657e-09 9.725393989240772585e-01
6.787410765882576413e+01 2.233583336071402053e-02 1.178082950262331757e-01 1.158781891132430741e-01 2.355252967093610657e-09 9.725393989240772585e-01
6.809129992880050963e+01 2.259432340568628614e-02 1.179611030999590665e-01 7.561697090062821647e-02 2.183029503149405711e-09 9.685238723306052178e-01
6.809129992880050963e+01 2.259432340568628614e-02 1.179611030999590665e-01 7.561697090062821647e-02 2.183029503149405711e-09 9.685238723306052178e-01
6.809129992880050963e+01 2.259432340568628614e-02 1.179611030999590665e-01 7.561697090062821647e-02 2.183029503149405711e-09 9.685238723306052178e-01
6.809129992880050963e+01 2.259432340568628614e-02 1.179611030999590665e-01 7.561697090062821647e-02 2.183029503149405711e-09 9.685238723306052178e-01
6.836649719747782683e+01 2.226537838711591805e-02 1.165689743275416801e-01 6.006683681130060154e-02 2.108383938062466610e-09 9.704841344436327955e-01
6.836649719747782683e+01 2.226537838711591805e-02 1.165689743275416801e-01 6.006683681130060154e-02 2.108383938062466610e-09 9.704841344436327955e-01
6.836649719747782683e+01 2.226537838711591805e-02 1.165689743275416801e-01 6.006683681130060154e-02 2.108383938062466610e-09 9.704841344436327955e-01
6.836649719747782683e+01 2.226537838711591805e-02 1.165689743275416801e-01 6.006683681130060154e-02 2.108383938062466610e-09 9.704841344436327955e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.786839483204575174e+01 2.221469796962982288e-02 1.179489273789973425e-01 4.404769468009418765e-02 2.048195365887339339e-09 9.698912188493798991e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.732952619215525658e+01 2.206426794439768357e-02 1.191538998436914576e-01 3.832632696379765364e-02 2.024037804031460854e-09 9.719317671183725915e-01
6.623547683172564859e+01 2.188032385445396258e-02 1.211603630354594618e-01 4.454613721740293547e-02 2.058012339166970488e-09 9.680364163970415214e-01
6.623547683172564859e+01 2.188032385445396258e-02 1.211603630354594618e-01 4.454613721740293547e-02 2.058012339166970488e-09 9.680364163970415214e-01
6.640812706843288993e+01 2.187261869905198636e-02 1.206617630017209619e-01 4.098759378488683880e-02 2.042992798291949642e-09 9.678760471201764970e-01
6.887787022465320774e+01 2.253995276910224221e-02 1.161300286386184599e-01 1.031585739906852317e-01 2.298085200752906403e-09 9.745184565979752023e-01
6.887787022465320774e+01 2.253995276910224221e-02 1.161300286386184599e-01 1.031585739906852317e-01 2.298085200752906403e-09 9.745184565979752023e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
6.936474932537772986e+01 2.269838415530184977e-02 1.153048374524358599e-01 1.359344062467406633e-01 2.441769646555156117e-09 9.769313785731106314e-01
