# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.733937120614262994e+01 2.181186727126428748e-02 1.188650710338444022e-01 4.509063591009830618e-02 2.057390369901465687e-09 9.713805133940698333e-01
6.752477009020206822e+01 2.181333330954469615e-02 1.186677780844068442e-01 5.261193498980348826e-02 2.082161096787642967e-09 9.752469477326165537e-01
6.752477009020206822e+01 2.181333330954469615e-02 1.186677780844068442e-01 5.261193498980348826e-02 2.082161096787642967e-09 9.752469477326165537e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.843002166911719542e+01 2.201626818098929850e-02 1.171992355075545111e-01 5.763552119926633466e-02 2.096037297550558663e-09 9.787334309967571366e-01
6.750713910550751962e+01 2.207855305616735278e-02 1.189597693034508130e-01 4.463368557755069410e-02 2.045712789340362526e-09 9.723690611150694885e-01
6.750713910550751962e+01 2.207855305616735278e-02 1.189597693034508130e-01 4.463368557755069410e-02 2.045712789340362526e-09 9.723690611150694885e-01
6.750713910550751962e+01 2.207855305616735278e-02 1.189597693034508130e-01 4.463368557755069410e-02 2.045712789340362526e-09 9.723690611150694885e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.862803837595687639e+01 2.221046237411337596e-02 1.166967029017488555e-01 6.331162646038986097e-02 2.116082981923752067e-09 9.754509632309352751e-01
6.739996121157909670e+01 2.216779521759007845e-02 1.198171639482482620e-01 6.257991274882430954e-02 2.133765009720902299e-09 9.687683673958539243e-01
6.739996121157909670e+01 2.216779521759007845e-02 1.198171639482482620e-01 6.257991274882430954e-02 2.133765009720902299e-09 9.687683673958539243e-01
6.734086896834746483e+01 2.222241185146441381e-02 1.201109239451832733e-01 5.585433206533817890e-02 2.101089124596024800e-09 9.694206617344559573e-01
6.734086896834746483e+01 2.222241185146441381e-02 1.201109239451832733e-01 5.585433206533817890e-02 2.101089124596024800e-09 9.694206617344559573e-01
6.734086896834746483e+01 2.222241185146441381e-02 1.201109239451832733e-01 5.585433206533817890e-02 2.101089124596024800e-09 9.694206617344559573e-01
6.734086896834746483e+01 2.222241185146441381e-02 1.201109239451832733e-01 5.585433206533817890e-02 2.101089124596024800e-09 9.694206617344559573e-01
6.734086896834746483e+01 2.222241185146441381e-02 1.201109239451832733e-01 5.585433206533817890e-02 2.101089124596024800e-09 9.694206617344559573e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.703367057197706913e+01 2.193100746474931778e-02 1.192770644778142208e-01 6.289437305703377001e-02 2.126243809909297687e-09 9.700004456325647118e-01
6.783881568835047915e+01 2.235022971286972429e-02 1.188485340546761443e-01 8.123999920785926476e-02 2.205036156492005939e-09 9.715302191500524431e-01
6.783881568835047915e+01 2.235022971286972429e-02 1.188485340546761443e-01 8.123999920785926476e-02 2.205036156492005939e-09 9.715302191500524431e-01
6.783881568835047915e+01 2.235022971286972429e-02 1.188485340546761443e-01 8.123999920785926476e-02 2.205036156492005939e-09 9.715302191500524431e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.802313217713692950e+01 2.257167693706192343e-02 1.189145784825916680e-01 6.930367595567972494e-02 2.154616093974045639e-09 9.680990086243109749e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.779925226421123341e+01 2.244740401746701114e-02 1.194715259212937308e-01 7.915337625128768262e-02 2.203600834531737003e-09 9.663971408142058017e-01
6.663711080678089616e+01 2.227039380111095132e-02 1.220810693449537326e-01 6.462335788115121382e-02 2.156613516912654269e-09 9.614354965689978494e-01
6.663711080678089616e+01 2.227039380111095132e-02 1.220810693449537326e-01 6.462335788115121382e-02 2.156613516912654269e-09 9.614354965689978494e-01
6.785854603427539189e+01 2.241054849657799983e-02 1.193609625643645838e-01 6.085321064453012158e-02 2.127960742652167432e-09 9.684387092729723756e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.758948103333470669e+01 2.205269535576186504e-02 1.189803984259598935e-01 6.340142006417545661e-02 2.131862118504601435e-09 9.716410408250441000e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.709919201993619708e+01 2.202860194143481040e-02 1.198034585367844934e-01 7.085340733146171244e-02 2.167554820397134367e-09 9.669525190037164819e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.741644978331689231e+01 2.206366918403481620e-02 1.191373519224331740e-01 7.160691859892646949e-02 2.168466543125335218e-09 9.695322348630381892e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.837298804763294413e+01 2.223152131364126288e-02 1.171024449485513902e-01 5.354541600683371261e-02 2.078563797839466152e-09 9.727648791544692974e-01
6.718253448143808271e+01 2.206980735335441202e-02 1.198593311014598262e-01 7.027305728877614177e-02 2.163929118524970912e-09 9.693833233341201394e-01
6.718253448143808271e+01 2.206980735335441202e-02 1.198593311014598262e-01 7.027305728877614177e-02 2.163929118524970912e-09 9.693833233341201394e-01
6.718253448143808271e+01 2.206980735335441202e-02 1.198593311014598262e-01 7.027305728877614177e-02 2.163929118524970912e-09 9.693833233341201394e-01
6.748555721704778421e+01 2.210589369703812659e-02 1.190695965031275394e-01 6.952608678921903818e-02 2.153946053961899803e-09 9.696366372243977461e-01
6.748555721704778421e+01 2.210589369703812659e-02 1.190695965031275394e-01 6.952608678921903818e-02 2.153946053961899803e-09 9.696366372243977461e-01
6.748555721704778421e+01 2.210589369703812659e-02 1.190695965031275394e-01 6.952608678921903818e-02 2.153946053961899803e-09 9.696366372243977461e-01
6.748555721704778421e+01 2.210589369703812659e-02 1.190695965031275394e-01 6.952608678921903818e-02 2.153946053961899803e-09 9.696366372243977461e-01
6.744218890311040582e+01 2.223931601674860800e-02 1.193454744509826887e-01 7.406243489731158258e-02 2.175517356980051033e-09 9.677893048318045865e-01
6.744218890311040582e+01 2.223931601674860800e-02 1.193454744509826887e-01 7.406243489731158258e-02 2.175517356980051033e-09 9.677893048318045865e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.775757022215556447e+01 2.235880807796294945e-02 1.187968493544698523e-01 6.885313573299184364e-02 2.146451144163393871e-09 9.711078961208168270e-01
6.772822000131957054e+01 2.228427753553479870e-02 1.190205937930238073e-01 6.641162135903252994e-02 2.134856798700424006e-09 9.750868776174957953e-01
6.772822000131957054e+01 2.228427753553479870e-02 1.190205937930238073e-01 6.641162135903252994e-02 2.134856798700424006e-09 9.750868776174957953e-01
6.772822000131957054e+01 2.228427753553479870e-02 1.190205937930238073e-01 6.641162135903252994e-02 2.134856798700424006e-09 9.750868776174957953e-01
6.772822000131957054e+01 2.228427753553479870e-02 1.190205937930238073e-01 6.641162135903252994e-02 2.134856798700424006e-09 9.750868776174957953e-01
6.772822000131957054e+01 2.228427753553479870e-02 1.190205937930238073e-01 6.641162135903252994e-02 2.134856798700424006e-09 9.750868776174957953e-01
6.789282865407527368e+01 2.224126481353069437e-02 1.186726554657659000e-01 7.019303479854052674e-02 2.149692038788219938e-09 9.774514097137551039e-01
6.789282865407527368e+01 2.224126481353069437e-02 1.186726554657659000e-01 7.019303479854052674e-02 2.149692038788219938e-09 9.774514097137551039e-01
6.789282865407527368e+01 2.224126481353069437e-02 1.186726554657659000e-01 7.019303479854052674e-02 2.149692038788219938e-09 9.774514097137551039e-01
6.789282865407527368e+01 2.224126481353069437e-02 1.186726554657659000e-01 7.019303479854052674e-02 2.149692038788219938e-09 9.774514097137551039e-01
6.789282865407527368e+01 2.224126481353069437e-02 1.186726554657659000e-01 7.019303479854052674e-02 2.149692038788219938e-09 9.774514097137551039e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.752041042939859494e+01 2.211021508456274473e-02 1.193350923261593949e-01 5.969927710421578382e-02 2.104920610822142498e-09 9.781665731219499893e-01
6.695645070889327144e+01 2.225090522685958111e-02 1.210763978139929170e-01 6.370170933178148642e-02 2.134749752517643948e-09 9.741111611605658416e-01
6.695645070889327144e+01 2.225090522685958111e-02 1.210763978139929170e-01 6.370170933178148642e-02 2.134749752517643948e-09 9.741111611605658416e-01
6.695645070889327144e+01 2.225090522685958111e-02 1.210763978139929170e-01 6.370170933178148642e-02 2.134749752517643948e-09 9.741111611605658416e-01
6.790505306855413892e+01 2.228280296483491074e-02 1.192360119357328413e-01 6.420425700207731123e-02 2.129488584790249391e-09 9.767283472601722139e-01
6.790505306855413892e+01 2.228280296483491074e-02 1.192360119357328413e-01 6.420425700207731123e-02 2.129488584790249391e-09 9.767283472601722139e-01
6.790505306855413892e+01 2.228280296483491074e-02 1.192360119357328413e-01 6.420425700207731123e-02 2.129488584790249391e-09 9.767283472601722139e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.715240444181247881e+01 2.233318376026615162e-02 1.206738796092988592e-01 4.785409775536961230e-02 2.069465434134611421e-09 9.687397474495521577e-01
6.766376833755134612e+01 2.244590200542030678e-02 1.193371543209797991e-01 5.515560888141833595e-02 2.092326014956322467e-09 9.709134191879220666e-01
6.766376833755134612e+01 2.244590200542030678e-02 1.193371543209797991e-01 5.515560888141833595e-02 2.092326014956322467e-09 9.709134191879220666e-01
6.768585581099793558e+01 2.238726766862082426e-02 1.193054212740768671e-01 6.769187129926160229e-02 2.146656446609622637e-09 9.727962742665327012e-01
6.768585581099793558e+01 2.238726766862082426e-02 1.193054212740768671e-01 6.769187129926160229e-02 2.146656446609622637e-09 9.727962742665327012e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
6.723856565015273645e+01 2.236246922646622712e-02 1.204708327633336601e-01 5.309102687854094088e-02 2.091292743951225817e-09 9.667779992705727299e-01
